Temperature;PM2.5;PM10;SO2;CO;status
11.8;61.5;74.0;81.6;11.1;1
34.2;101.5;483.5;62.0;19.5;1
26.0;201.0;5.5;96.0;25.8;1
17.9;422.9;187.5;25.2;25.3;1
31.5;173.1;104.6;7.1;37.7;1
18.9;327.3;353.4;49.2;9.5;1
30.2;354.7;152.6;8.5;47.3;1
22.6;293.1;155.4;26.2;17.1;1
38.8;178.6;293.0;12.6;15.0;1
38.7;288.5;391.6;22.4;34.3;1
26.7;171.1;72.8;10.6;40.3;1
22.3;41.9;105.3;95.4;18.9;1
22.7;496.4;148.3;27.9;37.3;1
38.2;63.6;584.2;44.4;44.2;1
21.5;36.2;238.3;89.9;38.3;1
17.3;439.3;359.4;67.7;1.7;1
13.0;150.9;144.9;61.8;41.4;1
26.3;325.1;294.3;70.6;38.7;1
26.9;164.5;44.5;82.9;33.5;1
39.4;195.7;20.8;87.8;38.0;1
17.7;131.1;281.2;64.3;49.0;1
23.3;171.5;239.2;89.0;21.6;1
38.3;205.4;82.1;53.5;3.4;1
38.8;360.2;412.6;27.7;23.0;1
23.5;255.8;595.7;88.0;2.3;1
26.1;471.8;237.4;54.1;14.7;1
20.6;20.9;374.7;90.6;29.3;1
42.6;251.5;577.8;4.0;15.5;1
14.2;292.1;498.9;39.8;34.3;1
42.7;460.1;278.1;94.8;41.1;1
33.9;24.6;442.5;25.0;21.0;1
28.6;286.7;76.9;94.2;45.0;1
11.1;426.8;307.3;95.4;4.0;1
26.6;121.0;167.4;88.2;42.0;1
24.3;438.1;96.7;56.4;41.4;1
15.6;9.5;255.8;64.7;16.1;1
33.0;366.2;78.6;87.0;14.9;1
44.0;466.6;419.4;77.6;15.3;1
29.7;328.6;273.7;63.0;40.6;1
35.0;219.5;318.7;98.2;41.6;1
12.4;22.4;87.8;68.6;16.5;1
24.6;460.1;83.9;97.5;29.6;1
14.1;235.1;350.0;5.7;6.9;1
31.4;14.5;591.0;13.9;23.4;1
42.8;344.9;57.8;45.1;49.9;1
33.2;240.9;171.4;38.5;7.9;1
12.7;62.2;521.7;78.3;47.4;1
22.4;107.1;43.4;16.1;41.2;1
29.3;32.2;525.5;97.6;48.6;1
24.1;287.1;314.6;31.5;9.0;1
39.2;311.0;245.0;42.9;10.7;1
38.5;252.9;185.8;27.5;0.8;1
31.4;408.6;178.3;57.9;36.2;1
23.1;430.5;183.5;5.9;32.2;1
18.9;307.8;530.9;15.0;8.9;1
13.7;6.4;434.3;74.6;39.6;1
22.4;347.6;401.8;18.7;15.0;1
24.5;209.0;479.2;23.6;6.7;1
33.7;282.8;154.3;79.3;21.1;1
33.0;324.5;370.8;9.3;4.5;1
12.5;175.1;276.0;43.7;13.2;1
23.8;458.5;469.5;2.3;18.6;1
16.4;67.0;185.6;34.7;42.6;1
15.5;335.8;385.9;69.9;39.6;1
39.0;2.2;529.3;9.0;22.1;1
11.5;462.3;241.3;88.8;36.2;1
24.7;56.3;40.0;90.9;28.4;1
15.9;47.4;309.6;10.5;17.0;1
40.8;166.5;207.6;99.1;36.3;1
29.5;186.8;403.3;29.8;34.2;1
18.1;107.2;570.6;8.4;31.0;1
27.6;292.6;291.4;0.5;30.9;1
35.6;221.5;279.7;40.9;34.1;1
43.5;17.1;392.8;63.0;19.2;1
17.7;159.8;62.1;33.2;43.5;1
41.0;405.2;152.1;83.7;8.1;1
42.7;344.9;551.4;71.7;44.2;1
42.1;362.4;402.0;35.0;17.1;1
32.2;349.1;8.1;73.4;6.3;1
32.0;155.5;122.8;94.0;30.0;1
24.1;49.8;409.7;9.3;18.8;1
36.3;136.2;458.6;30.6;40.8;1
28.6;415.9;503.9;46.3;21.5;1
33.7;490.2;175.3;49.8;33.4;1
25.0;246.9;558.6;54.2;15.4;1
35.6;4.9;331.8;30.1;10.5;1
38.9;70.0;417.9;66.7;19.4;1
15.1;161.0;358.0;64.5;30.3;1
39.2;289.3;73.6;57.8;32.8;1
28.9;37.5;577.9;11.4;28.9;1
39.6;471.7;73.7;47.7;49.4;1
25.1;182.5;152.9;35.6;34.6;1
23.3;456.3;488.2;49.1;46.6;1
42.0;390.3;371.2;92.2;5.9;1
18.8;377.7;502.9;48.1;3.1;1
39.5;303.4;309.4;1.4;15.5;1
26.9;313.4;226.2;43.9;6.8;1
28.0;319.0;553.1;82.1;26.3;1
20.8;314.4;21.8;78.0;25.9;1
30.1;276.9;513.7;51.3;28.8;1
21.4;493.2;138.5;25.0;37.3;1
11.4;366.1;509.2;46.5;48.6;1
19.5;388.5;83.5;56.4;43.9;1
10.2;436.2;348.1;100.0;5.9;1
44.2;107.8;532.9;64.4;16.9;1
43.8;41.9;284.1;69.4;12.8;1
23.8;241.4;447.9;49.1;8.8;1
35.5;257.0;482.8;35.4;27.2;1
22.1;414.6;441.9;81.3;27.7;1
33.5;221.9;555.2;49.5;11.4;1
38.2;285.4;268.1;99.5;35.6;1
43.1;263.5;103.9;45.7;36.6;1
24.0;19.1;28.7;6.8;1.0;0
37.4;307.6;147.9;68.3;19.8;1
19.3;414.0;85.9;4.7;44.5;1
44.7;78.8;334.8;25.1;26.0;1
10.9;297.2;111.0;35.4;17.4;1
31.1;296.8;23.4;73.9;12.7;1
33.1;82.1;21.6;49.4;12.2;1
34.1;61.7;498.9;2.9;5.0;1
14.2;490.0;354.9;61.7;40.9;1
42.8;196.9;214.9;41.1;4.3;1
16.3;113.7;536.5;92.2;14.6;1
31.8;85.7;42.1;50.0;2.3;0
17.8;333.8;588.2;70.9;39.1;1
20.8;304.7;369.8;21.9;2.0;1
29.1;321.8;110.1;76.1;15.4;1
24.6;44.0;407.4;72.1;28.7;1
15.6;446.8;458.0;90.4;20.5;1
16.0;194.6;257.6;3.4;14.1;1
24.6;156.7;517.0;44.8;13.8;1
36.5;231.2;90.4;67.9;39.9;1
41.4;195.0;167.3;9.5;48.7;1
12.9;431.8;56.1;41.1;17.4;1
23.8;464.6;126.5;94.2;2.0;1
13.5;151.7;143.2;43.6;1.8;1
10.6;432.0;550.6;98.5;38.0;1
33.2;390.8;46.9;5.7;27.6;1
31.1;465.4;256.4;71.8;39.2;1
15.7;122.9;319.4;58.1;34.9;1
18.2;288.5;539.2;50.1;45.4;1
10.8;137.3;598.6;97.1;44.3;1
39.2;412.0;452.0;13.0;39.4;1
44.1;2.7;582.5;89.6;23.8;1
14.7;282.4;472.3;69.1;15.4;1
18.1;169.6;577.9;25.9;25.4;1
40.4;161.3;424.4;90.2;25.1;1
42.4;322.5;47.9;42.9;30.5;1
24.7;425.7;241.2;81.4;9.3;1
11.8;304.6;388.0;38.9;32.8;1
11.4;426.6;210.4;85.1;22.8;1
30.1;132.3;164.0;63.7;31.0;1
23.8;259.8;346.4;14.1;12.0;1
11.0;225.3;560.1;65.0;21.7;1
30.4;5.8;21.0;19.1;10.5;1
10.4;278.4;461.5;41.2;43.8;1
37.6;330.8;433.6;17.0;24.4;1
20.7;296.0;578.4;2.2;11.2;1
11.4;368.1;558.4;21.2;2.1;1
30.6;285.7;457.3;53.6;33.8;1
23.9;33.4;312.2;48.2;10.7;1
44.1;58.2;122.6;50.1;49.5;1
29.0;298.2;327.1;24.8;26.7;1
19.6;137.5;459.2;68.5;14.4;1
34.8;39.8;537.4;70.4;32.9;1
19.5;214.8;473.8;35.8;13.8;1
41.6;277.2;117.2;88.1;41.0;1
23.1;164.4;359.8;64.4;15.4;1
29.2;360.2;199.3;71.3;49.4;1
11.8;321.9;5.5;27.7;30.3;1
24.9;166.4;120.1;0.1;42.2;1
39.1;377.4;67.9;86.5;3.6;1
38.2;324.3;505.6;82.2;17.4;1
17.9;318.7;155.1;12.3;36.9;1
17.9;276.7;170.8;37.4;32.8;1
38.6;5.7;576.0;66.1;9.7;1
42.6;348.3;227.5;65.2;17.8;1
13.3;188.0;5.8;86.0;13.2;1
25.8;471.3;170.3;14.0;30.7;1
21.8;409.0;71.6;43.0;17.2;1
40.5;293.8;61.7;9.7;15.5;1
12.9;126.1;46.5;39.0;10.4;1
17.4;101.9;356.0;1.5;20.5;1
36.3;170.2;113.6;89.8;9.8;1
11.8;238.3;216.7;52.7;48.1;1
27.2;148.0;517.2;85.0;7.7;1
25.5;257.5;254.6;6.0;45.7;1
21.7;82.7;549.4;22.7;21.4;1
23.8;488.9;298.8;25.9;18.9;1
28.5;54.0;239.3;38.7;11.6;1
15.6;466.0;450.2;80.3;31.8;1
30.0;456.8;43.9;38.7;34.3;1
38.2;262.7;53.7;20.5;23.4;1
36.6;362.5;391.2;6.5;2.8;1
15.4;218.0;292.2;7.9;45.9;1
15.2;315.0;474.2;76.0;49.0;1
19.4;170.3;549.8;44.5;21.6;1
22.6;150.6;233.0;72.6;30.7;1
24.3;289.1;357.8;68.2;22.5;1
33.8;249.1;300.4;13.5;16.1;1
12.0;289.8;589.0;14.3;3.9;1
11.2;143.3;498.7;75.5;22.8;1
23.7;183.5;547.0;72.1;40.9;1
34.4;41.9;152.6;37.8;0.9;1
16.8;26.1;463.5;7.7;29.1;1
32.5;126.7;159.3;1.2;44.0;1
19.1;37.1;125.2;28.8;10.9;1
41.0;51.9;566.6;0.9;9.2;1
41.3;406.5;11.6;23.0;38.6;1
20.4;19.4;579.2;42.0;12.8;1
18.0;329.5;89.6;12.1;9.6;1
24.4;136.3;491.7;10.4;18.9;1
18.4;435.8;165.6;89.6;19.6;1
33.5;242.5;210.4;58.5;43.7;1
38.9;152.8;130.1;93.4;30.9;1
33.6;258.8;351.3;34.6;20.3;1
38.9;191.0;208.9;67.7;26.7;1
23.9;282.2;394.4;20.5;47.7;1
15.5;57.3;9.4;61.8;5.7;1
35.8;498.5;38.6;13.0;10.4;1
22.6;212.8;59.8;0.2;48.1;1
33.5;174.1;251.4;93.2;47.9;1
19.5;355.1;488.9;55.5;8.9;1
12.8;181.9;532.9;92.7;7.3;1
44.7;416.6;146.9;33.4;21.1;1
15.5;227.1;344.6;32.8;2.5;1
44.6;359.8;461.0;40.1;32.7;1
44.2;53.7;173.3;70.6;3.9;1
37.8;423.1;245.4;56.6;2.9;1
33.1;367.9;314.4;92.5;24.3;1
30.2;105.9;80.9;2.5;47.9;1
40.3;72.6;15.6;70.8;21.3;1
20.1;158.1;91.7;33.0;17.8;1
26.4;488.0;376.1;18.0;49.9;1
31.7;128.4;44.2;51.0;26.6;1
24.4;228.1;113.8;50.5;18.8;1
25.0;15.0;202.7;13.7;19.3;1
21.6;198.6;46.7;20.2;9.7;1
29.7;285.7;115.0;40.8;25.6;1
39.8;476.6;546.8;40.9;21.9;1
17.1;258.4;11.6;31.8;13.5;1
42.7;409.6;392.1;14.9;8.0;1
34.1;273.6;230.6;0.4;15.6;1
38.8;20.4;403.6;97.0;25.4;1
29.5;157.5;353.2;94.3;2.9;1
37.3;287.8;134.1;48.4;7.7;1
10.6;475.3;508.3;99.5;47.4;1
38.6;429.6;295.2;67.4;27.1;1
11.4;114.2;493.5;6.9;3.2;1
41.1;110.1;243.6;11.8;34.7;1
44.7;100.6;590.8;91.6;3.1;1
20.3;461.2;462.3;63.0;36.9;1
17.4;426.3;579.6;84.3;37.5;1
36.8;387.4;308.6;89.8;32.6;1
18.9;196.4;284.2;44.8;36.6;1
40.3;252.2;453.3;4.9;4.4;1
13.6;232.2;528.2;18.8;36.3;1
14.4;126.7;578.5;6.7;6.8;1
44.3;252.5;194.7;18.9;17.0;1
33.6;15.2;479.2;41.1;47.1;1
39.6;65.9;126.4;11.8;25.1;1
21.4;443.3;327.3;16.7;48.4;1
33.7;375.8;107.9;44.6;4.4;1
30.8;211.4;208.4;34.0;23.9;1
31.1;258.6;558.8;46.8;3.1;1
33.9;185.0;87.7;42.9;31.5;1
30.1;370.4;379.4;64.4;3.9;1
25.0;392.1;355.8;93.7;8.8;1
19.7;381.6;72.4;10.8;12.9;1
36.9;361.3;195.6;9.9;37.4;1
17.9;102.3;337.8;85.3;8.2;1
34.2;169.0;112.3;50.6;42.3;1
18.2;234.9;480.4;76.6;6.6;1
31.9;165.4;583.3;21.5;1.8;1
36.1;377.5;128.9;82.9;19.8;1
17.7;164.7;112.1;92.4;49.0;1
12.1;69.1;273.0;63.5;5.5;1
14.6;199.5;448.7;10.6;5.1;1
31.2;490.0;169.0;89.5;37.6;1
39.7;112.9;11.9;79.2;15.6;1
11.6;306.1;324.7;75.1;35.9;1
35.7;216.5;574.0;3.7;10.0;1
21.9;35.5;234.8;79.9;23.0;1
26.7;243.9;252.1;13.8;13.3;1
42.5;351.1;581.3;22.2;22.6;1
21.6;256.6;416.8;57.7;38.5;1
26.3;436.1;431.5;26.5;38.1;1
10.5;144.5;337.6;66.1;25.8;1
12.9;43.1;584.8;60.8;46.4;1
19.1;468.3;413.3;10.8;13.2;1
11.0;189.1;537.0;65.6;12.0;1
32.1;288.2;419.6;92.4;30.7;1
24.9;396.0;441.1;16.1;31.1;1
29.2;162.2;174.2;59.7;2.3;1
16.1;358.1;182.1;34.2;30.4;1
20.4;67.7;469.8;46.0;18.7;1
33.2;145.6;178.0;28.7;37.4;1
43.8;72.4;337.7;35.4;40.4;1
11.8;405.6;149.6;2.9;27.6;1
41.2;111.3;490.2;98.2;0.1;1
30.2;358.7;66.3;62.5;31.8;1
29.7;471.6;497.7;50.1;37.4;1
27.5;263.9;361.6;38.4;12.4;1
12.4;270.0;112.1;53.9;23.2;1
13.1;230.5;325.2;38.0;48.3;1
31.0;162.9;169.5;36.0;14.9;1
21.9;237.8;194.1;46.4;11.2;1
42.1;301.4;210.9;27.6;10.5;1
24.2;493.0;38.0;18.0;27.9;1
15.0;468.9;591.6;55.7;47.5;1
35.0;431.1;18.9;84.3;30.4;1
20.3;444.6;397.5;15.3;15.2;1
28.4;233.9;222.7;3.3;31.9;1
34.4;328.7;387.6;24.7;31.2;1
41.5;447.5;213.7;98.0;29.8;1
37.7;196.5;404.3;82.9;8.0;1
33.7;480.9;437.5;59.6;31.7;1
33.8;207.9;414.3;92.9;21.5;1
43.1;300.5;68.4;44.5;0.9;1
20.4;354.9;394.1;98.3;27.0;1
10.0;475.3;168.0;29.6;49.5;1
19.5;122.3;17.3;24.0;17.5;1
17.6;373.1;248.9;63.8;48.3;1
33.2;260.4;260.1;37.8;4.8;1
32.2;134.3;280.3;62.6;36.6;1
30.8;388.3;422.9;30.5;5.7;1
10.6;276.1;185.3;61.8;13.7;1
35.5;330.5;189.2;27.6;28.5;1
21.3;161.5;36.3;5.1;29.6;1
33.3;240.6;412.1;91.2;38.8;1
29.5;308.7;340.7;88.3;30.8;1
22.0;202.5;209.7;97.1;29.7;1
14.7;99.2;423.1;71.7;45.6;1
13.3;480.8;322.4;68.3;22.6;1
39.1;255.7;281.5;55.9;11.3;1
42.1;367.0;306.8;12.6;8.1;1
32.7;205.5;381.8;18.9;20.0;1
13.6;177.6;396.0;28.9;35.6;1
24.1;203.6;173.4;89.0;2.1;1
35.5;204.6;84.4;17.3;6.5;1
37.3;272.1;94.0;92.3;5.3;1
14.1;271.7;383.6;52.3;29.3;1
10.0;248.6;523.7;71.6;12.1;1
34.9;67.4;245.7;11.0;8.3;1
22.5;248.0;101.7;26.9;29.6;1
18.9;84.6;454.0;95.9;38.1;1
10.5;63.1;499.5;26.6;16.6;1
28.9;466.3;528.3;29.7;28.9;1
39.8;302.5;364.1;19.8;4.9;1
43.5;329.7;516.4;12.9;46.8;1
29.8;200.9;9.2;23.3;16.8;1
28.0;454.5;64.3;64.2;49.9;1
13.0;319.0;55.5;45.5;48.9;1
29.2;384.6;427.6;55.4;38.9;1
23.3;184.3;41.7;12.2;1.0;1
31.2;480.0;297.8;80.2;27.2;1
23.6;410.2;283.6;78.4;4.3;1
18.4;427.0;186.4;2.2;44.8;1
13.3;86.1;522.2;38.4;39.5;1
21.0;135.5;102.3;6.9;48.6;1
13.4;142.8;211.5;79.2;30.4;1
16.2;135.5;464.5;73.7;26.1;1
44.6;427.7;18.3;90.2;25.9;1
25.5;15.9;403.8;23.6;19.3;1
28.6;38.0;489.8;45.6;23.4;1
40.6;137.0;559.4;18.4;31.8;1
44.8;99.9;525.8;37.1;46.6;1
30.4;115.9;191.6;52.2;29.8;1
38.4;399.0;351.8;5.3;42.9;1
21.4;281.6;46.4;71.5;43.1;1
20.7;2.9;154.7;54.3;25.9;1
24.1;214.7;56.5;82.9;17.4;1
33.5;203.9;189.1;27.2;32.0;1
33.9;57.0;525.1;90.3;22.3;1
21.0;338.1;208.3;99.9;4.1;1
14.7;351.0;337.1;91.9;18.9;1
32.1;360.4;260.0;77.8;49.7;1
14.5;364.2;275.3;81.2;2.4;1
30.2;0.0;581.7;57.4;34.8;1
34.3;477.0;177.7;19.0;42.1;1
34.5;407.1;376.4;67.7;32.4;1
36.4;452.0;252.0;71.3;28.5;1
40.6;7.8;36.7;98.5;35.4;1
27.5;466.9;293.6;54.1;21.5;1
35.6;404.9;488.0;27.1;4.6;1
31.7;418.6;59.3;68.4;48.1;1
16.5;46.6;41.8;97.9;21.6;1
10.9;369.4;92.2;17.7;33.3;1
20.0;480.0;458.6;32.6;26.6;1
25.5;339.3;434.4;54.2;2.7;1
31.6;285.3;339.0;17.0;47.6;1
39.7;472.8;280.9;2.2;39.6;1
16.9;221.5;533.0;33.7;7.5;1
14.4;299.6;460.0;86.5;49.1;1
43.7;238.2;487.2;4.3;36.8;1
13.8;466.4;488.0;42.9;23.6;1
26.7;38.0;385.6;76.2;30.6;1
30.5;250.6;274.8;95.3;5.3;1
28.9;343.5;518.8;98.5;28.0;1
13.0;396.0;555.6;42.2;3.7;1
12.0;291.5;14.3;95.0;27.2;1
13.7;454.5;30.9;3.5;27.6;1
30.5;471.0;575.2;74.6;43.7;1
29.1;32.2;166.3;64.3;36.3;1
18.2;201.2;524.0;25.0;12.5;1
32.3;11.7;233.3;50.7;44.4;1
38.7;164.7;71.5;13.0;28.7;1
11.5;268.4;48.3;87.2;30.3;1
27.4;455.4;93.9;35.8;8.4;1
34.1;423.3;149.9;62.6;42.9;1
18.8;63.7;293.1;15.9;46.5;1
20.8;46.5;420.9;20.6;38.7;1
31.5;294.6;591.8;99.2;47.0;1
41.4;266.1;264.9;75.3;15.1;1
38.3;133.2;310.9;96.2;43.1;1
30.4;449.7;313.1;29.6;24.4;1
35.6;463.7;323.7;16.5;8.2;1
22.8;201.3;310.6;50.3;33.4;1
32.4;445.2;5.3;49.5;34.2;1
26.3;192.0;1.0;17.5;14.3;1
16.6;368.4;58.6;73.3;1.4;1
34.6;238.0;60.9;36.2;10.0;1
29.5;61.3;422.9;18.6;20.0;1
22.6;464.0;122.9;33.2;8.4;1
41.9;227.0;536.8;56.4;9.7;1
10.7;367.2;557.2;72.6;19.6;1
21.1;183.6;585.5;48.2;48.1;1
12.0;9.4;563.4;52.6;38.2;1
36.8;50.3;163.1;13.9;16.0;1
34.6;248.1;305.9;91.5;47.6;1
21.6;345.0;105.3;92.9;32.3;1
33.6;167.4;483.7;68.3;22.8;1
23.9;347.7;533.1;1.8;23.4;1
36.5;349.3;510.8;53.7;20.5;1
25.9;352.0;260.0;62.9;11.6;1
24.4;246.3;455.2;99.5;19.3;1
42.7;457.4;58.5;99.6;26.4;1
18.8;244.6;24.1;85.8;26.4;1
14.2;225.1;451.9;6.4;38.1;1
30.5;99.7;255.2;95.3;17.9;1
43.9;153.8;597.3;61.3;35.8;1
23.2;21.2;58.4;80.1;28.9;1
12.2;316.8;513.4;40.7;48.1;1
21.9;124.3;288.0;32.0;19.3;1
27.7;152.1;496.3;46.3;45.1;1
15.7;385.4;490.3;14.7;41.0;1
33.0;163.6;549.6;35.7;31.9;1
44.9;121.1;178.7;85.8;32.7;1
25.8;84.5;569.9;3.8;4.2;1
22.4;387.4;91.0;15.1;47.5;1
24.0;64.9;49.2;12.5;5.3;0
14.0;226.9;259.0;40.3;28.2;1
40.9;253.5;497.0;99.7;16.5;1
24.5;343.7;284.1;17.3;21.5;1
23.6;316.6;497.6;14.5;30.5;1
33.1;405.4;437.8;91.5;45.4;1
25.5;22.4;125.7;88.2;22.9;1
32.7;148.2;569.3;3.2;49.4;1
12.2;140.1;36.5;75.2;29.6;1
38.5;73.0;539.0;65.5;8.0;1
42.9;144.6;182.7;76.8;9.5;1
32.7;154.9;300.1;49.5;35.8;1
43.4;260.9;253.4;99.1;2.5;1
15.3;331.9;103.1;4.4;24.0;1
26.7;190.6;214.9;23.4;7.4;1
31.1;359.7;115.8;39.7;21.7;1
30.4;168.1;122.3;45.0;37.5;1
24.1;145.1;112.2;92.1;22.9;1
21.8;270.6;293.4;56.0;8.2;1
14.4;11.9;478.8;4.5;12.6;1
23.7;39.9;341.4;40.8;18.4;1
15.7;209.0;535.9;41.6;3.5;1
35.7;471.5;381.9;96.5;29.2;1
17.3;360.8;413.6;59.9;30.4;1
12.0;44.1;400.6;63.6;3.1;1
29.3;423.2;269.7;71.3;20.1;1
30.8;366.2;413.6;77.0;20.7;1
40.5;305.5;41.8;63.5;16.7;1
30.2;410.1;515.9;23.7;27.9;1
22.1;202.1;466.7;87.4;17.3;1
38.1;110.8;147.1;73.2;20.8;1
28.9;256.0;460.8;74.2;39.9;1
12.8;274.4;7.6;99.7;8.1;1
29.8;269.2;130.3;80.3;31.0;1
41.8;282.5;39.1;82.9;25.3;1
23.9;474.4;468.1;95.1;15.3;1
20.4;451.1;453.5;15.1;36.4;1
15.0;437.9;488.2;49.8;27.6;1
15.3;400.7;2.7;58.1;23.9;1
25.1;471.7;300.7;32.9;33.4;1
30.8;49.2;422.9;83.9;40.1;1
12.8;132.6;93.2;76.2;48.6;1
42.9;247.5;389.9;72.1;31.5;1
36.4;423.3;50.5;99.7;43.7;1
30.5;252.6;108.8;25.9;0.1;1
39.0;374.0;285.5;73.5;26.5;1
12.8;69.5;392.1;55.1;10.7;1
26.7;126.2;87.5;31.3;4.7;1
32.1;365.9;111.1;16.1;26.6;1
39.0;82.4;122.7;89.6;37.3;1
37.4;175.7;143.2;59.5;20.6;1
19.7;132.4;135.9;82.5;33.5;1
42.9;174.9;237.1;54.5;24.5;1
14.4;354.2;392.3;22.0;21.9;1
40.6;183.9;262.8;33.8;14.5;1
44.0;277.6;465.6;38.2;19.1;1
16.2;50.0;431.6;97.3;17.5;1
35.3;402.5;75.9;0.6;32.3;1
11.4;184.9;29.3;98.6;5.8;1
24.2;324.3;526.8;98.0;4.6;1
28.1;362.7;47.9;99.6;33.0;1
30.3;104.8;89.0;47.7;27.3;1
42.8;442.3;13.3;96.4;21.5;1
33.5;308.1;377.0;39.6;7.6;1
26.8;214.4;349.4;2.6;20.6;1
38.3;91.2;592.1;22.4;39.5;1
43.3;471.2;532.2;94.5;44.5;1
10.8;377.5;246.5;1.4;35.1;1
44.4;104.0;223.0;54.6;3.0;1
13.0;168.9;178.1;7.6;33.5;1
38.5;404.8;91.4;28.6;12.0;1
19.8;347.8;82.9;8.8;15.8;1
14.6;382.9;79.4;86.0;9.8;1
25.4;220.6;68.5;59.1;38.8;1
32.5;358.2;144.3;90.2;32.4;1
23.3;193.2;184.0;68.8;30.6;1
11.9;105.6;576.9;97.1;33.4;1
31.0;316.3;347.1;51.0;11.8;1
41.6;488.0;592.6;63.9;22.2;1
23.4;155.3;223.5;57.6;31.7;1
17.6;230.5;274.6;48.4;31.8;1
25.5;337.0;194.7;84.6;39.6;1
11.7;270.8;109.7;64.5;14.4;1
38.7;421.7;85.9;80.1;38.5;1
38.9;380.9;567.0;78.6;22.0;1
30.6;29.1;592.1;19.1;33.5;1
22.4;499.2;26.9;65.0;22.8;1
38.0;376.2;90.2;20.0;47.4;1
29.4;432.0;254.1;58.3;9.0;1
38.9;325.6;111.8;67.7;33.8;1
32.1;428.1;218.3;99.7;28.8;1
37.5;56.2;77.5;3.1;8.6;0
30.9;173.9;273.9;9.1;3.3;1
24.5;438.2;163.0;7.7;40.0;1
43.5;100.8;211.1;39.8;7.9;1
28.9;39.1;56.6;82.2;9.3;1
31.2;394.1;256.9;84.4;48.9;1
17.7;417.7;590.0;73.7;35.9;1
31.9;81.3;197.3;89.7;12.5;1
30.0;427.2;525.9;32.3;29.5;1
16.5;343.4;505.9;8.8;26.7;1
12.1;260.0;571.2;5.8;42.2;1
31.2;415.1;474.1;85.2;36.5;1
36.7;209.6;395.8;73.0;41.6;1
28.3;97.0;514.0;69.9;10.6;1
17.9;142.4;45.4;34.0;32.0;1
33.3;252.6;277.7;38.0;2.0;1
12.8;265.7;593.6;95.8;3.4;1
25.5;402.8;461.8;6.4;35.7;1
15.7;395.7;577.2;77.4;1.2;1
16.5;290.7;467.8;31.0;29.0;1
17.1;390.4;524.9;3.9;42.0;1
23.5;95.9;423.9;74.3;19.0;1
11.8;25.0;456.3;33.1;2.2;1
23.9;436.8;313.9;72.2;35.7;1
27.9;37.8;554.5;70.8;46.5;1
26.9;123.3;495.0;53.5;35.9;1
23.4;347.7;506.3;77.7;28.9;1
39.4;204.7;403.8;58.1;11.5;1
15.1;438.2;182.7;28.7;0.8;1
27.7;149.0;21.4;73.4;34.7;1
12.2;5.9;561.4;58.9;11.6;1
12.5;150.3;351.7;1.3;42.9;1
30.1;289.0;178.9;90.2;23.3;1
29.8;188.0;89.5;54.6;26.5;1
40.7;267.4;497.7;86.9;37.7;1
29.5;438.3;501.9;88.3;39.0;1
43.6;456.2;488.7;44.5;32.1;1
11.7;133.0;387.0;50.8;46.9;1
13.4;231.1;219.6;41.6;49.1;1
11.5;274.6;182.4;44.9;47.3;1
16.5;474.6;5.1;89.5;41.2;1
28.9;499.3;500.2;78.8;35.3;1
32.6;117.7;52.5;12.7;33.2;1
11.6;363.5;378.5;61.0;5.2;1
43.1;189.0;302.4;99.6;13.6;1
39.5;4.1;316.0;59.6;0.3;1
20.4;4.6;556.0;78.6;6.9;1
12.7;230.3;19.0;76.9;22.0;1
15.9;244.2;464.0;35.0;7.3;1
14.4;11.3;31.2;37.2;45.1;1
14.3;343.5;22.9;72.4;40.3;1
28.1;147.0;257.9;50.0;3.6;1
18.6;279.9;37.8;57.1;12.4;1
22.5;150.5;473.5;71.3;41.0;1
44.6;83.6;317.7;77.8;40.2;1
34.0;203.6;17.4;27.2;47.3;1
43.2;116.1;24.3;14.7;49.9;1
15.0;267.4;367.6;29.2;48.8;1
23.4;99.4;483.7;50.8;20.5;1
29.4;254.2;262.7;34.2;12.5;1
12.7;78.7;332.7;56.8;37.9;1
10.1;335.5;479.9;5.3;15.0;1
33.5;377.0;366.3;51.0;40.3;1
32.5;55.2;134.9;36.8;26.7;1
24.4;233.9;367.8;53.5;39.7;1
27.1;35.4;377.0;42.3;13.8;1
24.5;299.1;440.5;28.4;25.4;1
10.8;132.2;372.5;90.4;28.2;1
21.7;263.8;581.5;18.5;47.2;1
16.2;258.7;118.4;68.1;13.3;1
13.4;462.2;570.7;92.5;46.8;1
43.5;274.5;323.0;53.9;40.2;1
31.0;291.5;403.2;87.6;36.5;1
35.5;200.8;59.7;12.5;39.3;1
21.0;474.5;228.3;49.4;30.3;1
23.8;388.6;461.6;45.7;12.2;1
18.3;142.7;424.1;0.8;9.5;1
13.4;422.1;24.1;44.3;43.3;1
16.3;216.2;328.0;36.9;36.3;1
37.9;414.3;53.0;67.0;10.7;1
33.7;411.4;597.5;93.8;30.8;1
29.1;94.4;538.4;8.6;22.4;1
26.6;350.6;12.6;32.7;7.9;1
42.3;145.3;515.2;44.4;26.6;1
12.5;148.7;551.7;45.5;14.1;1
19.8;148.2;212.1;77.5;4.8;1
22.2;362.8;431.7;44.3;23.3;1
37.4;114.9;265.3;2.7;29.5;1
44.7;0.5;393.1;71.0;2.3;1
18.4;357.6;204.2;88.5;20.1;1
40.6;85.6;193.5;51.4;12.9;1
39.1;52.2;254.7;58.1;1.5;1
17.9;118.8;87.3;16.3;6.3;1
24.0;190.0;498.7;22.1;7.0;1
