Temperature;PM2.5;PM10;SO2;CO;status
43.9;46.1;271.4;20.4;1.6;1
35.1;226.2;114.5;68.0;31.6;1
15.0;188.8;451.4;1.9;31.5;1
10.8;147.4;193.7;2.1;3.4;1
38.9;497.1;152.0;47.8;20.5;1
39.4;366.8;96.8;54.2;44.9;1
36.1;194.4;292.0;27.5;47.7;1
19.8;414.5;56.0;55.2;39.1;1
32.4;244.8;471.4;51.6;7.6;1
21.1;436.4;282.4;34.9;18.7;1
25.8;133.2;268.2;65.2;9.1;1
23.4;111.8;1.1;95.8;32.6;1
42.0;123.6;490.7;49.1;38.7;1
18.2;269.2;295.7;78.6;44.2;1
30.2;145.7;263.9;24.8;43.0;1
22.6;73.6;456.8;76.2;5.0;1
33.2;497.3;37.7;64.9;6.3;1
29.8;450.2;220.0;64.0;45.5;1
42.3;317.5;345.4;89.3;42.2;1
13.6;445.8;276.3;23.3;23.0;1
17.7;467.7;109.0;36.8;21.5;1
36.8;338.1;179.6;8.3;27.6;1
22.9;259.3;180.1;72.6;29.8;1
15.8;441.0;595.2;84.4;12.7;1
27.6;283.9;195.7;40.6;20.2;1
32.8;63.4;123.1;35.7;31.0;1
11.6;183.4;493.6;65.9;10.3;1
20.2;223.0;252.7;7.6;49.9;1
38.3;467.7;266.3;29.4;14.1;1
28.2;329.6;329.3;36.6;27.6;1
11.2;437.6;357.4;51.9;27.7;1
19.9;378.8;354.3;47.7;22.6;1
32.4;154.9;20.7;20.9;12.1;1
17.0;359.4;491.3;54.1;28.3;1
39.0;97.6;116.9;92.6;4.6;1
33.7;204.1;175.4;2.7;19.3;1
26.5;403.0;104.1;68.0;11.2;1
42.0;306.0;460.2;62.5;6.2;1
23.7;412.7;350.2;92.4;46.3;1
18.2;127.4;453.2;64.5;35.0;1
33.1;374.9;392.0;62.5;8.4;1
30.1;101.2;62.5;77.0;47.5;1
21.7;272.7;180.9;26.8;10.8;1
22.0;216.8;304.4;59.6;11.8;1
23.9;278.2;183.0;51.9;6.7;1
20.2;67.8;124.4;43.8;36.4;1
34.9;180.6;521.9;7.9;28.5;1
32.8;333.5;448.7;29.3;2.9;1
25.4;279.3;207.1;28.0;1.3;1
23.9;274.5;459.0;72.4;26.6;1
22.8;255.4;376.5;92.1;32.6;1
19.9;471.9;2.3;23.1;41.1;1
13.0;467.3;228.2;7.5;23.9;1
19.4;180.1;174.3;100.0;33.8;1
21.2;175.9;130.7;69.1;36.7;1
29.2;277.4;151.0;88.6;30.7;1
37.1;47.8;565.4;14.4;17.6;1
23.8;151.5;291.8;80.1;6.6;1
43.1;115.4;508.6;81.3;32.4;1
39.0;111.7;128.5;15.1;38.4;1
44.5;319.3;104.6;16.1;9.5;1
40.7;192.2;533.3;29.5;24.7;1
31.6;85.6;297.4;21.7;19.9;1
30.9;443.8;537.1;97.5;10.3;1
14.5;437.1;37.8;36.3;12.3;1
35.3;431.2;549.9;76.1;11.9;1
31.0;195.4;249.3;80.5;20.9;1
27.7;28.5;93.2;38.6;19.5;1
34.3;53.4;410.0;68.3;27.7;1
25.5;138.0;478.1;10.8;4.7;1
28.3;110.0;28.4;39.7;29.1;1
23.9;437.0;592.3;96.7;1.1;1
35.1;493.2;418.2;16.9;12.9;1
40.7;408.3;192.8;38.6;25.1;1
39.4;364.9;90.8;79.1;34.3;1
37.5;294.3;235.5;66.5;38.6;1
10.5;385.0;132.3;63.2;1.8;1
41.9;473.5;296.5;85.3;26.9;1
19.6;300.7;469.1;2.9;17.7;1
41.1;77.3;396.1;77.1;34.7;1
16.9;81.9;261.6;88.3;14.2;1
25.4;291.9;71.4;1.6;37.2;1
36.2;166.7;574.3;55.9;30.1;1
32.4;455.1;162.2;34.9;39.5;1
24.6;305.8;166.7;5.1;49.2;1
33.8;338.2;387.3;41.8;45.4;1
29.2;2.9;462.3;64.4;29.7;1
19.7;249.4;590.5;91.9;44.7;1
32.6;215.6;581.5;62.1;7.7;1
17.1;352.9;548.3;85.7;2.2;1
34.3;191.3;261.2;12.2;26.7;1
10.1;488.3;100.0;21.1;48.7;1
29.2;335.1;350.7;97.0;35.5;1
24.0;330.0;10.4;88.7;15.3;1
20.6;459.7;117.7;23.5;33.4;1
28.0;497.6;1.5;62.1;2.0;1
32.6;98.9;108.3;36.3;23.5;1
43.8;405.3;284.9;46.9;11.9;1
39.2;81.2;236.0;86.1;2.5;1
35.1;228.5;221.6;73.6;12.5;1
26.8;50.1;498.6;23.8;36.1;1
23.7;311.7;405.0;31.6;27.6;1
11.1;234.3;561.9;29.0;1.2;1
22.6;314.3;267.2;78.1;20.5;1
39.7;339.0;163.3;49.0;37.6;1
23.4;309.7;73.6;95.1;47.7;1
26.2;147.0;403.2;81.7;43.7;1
19.5;418.5;505.0;21.1;0.1;1
19.6;275.8;110.2;78.6;10.9;1
12.2;244.9;527.3;50.6;10.4;1
31.5;493.5;315.8;25.4;20.7;1
25.7;141.8;86.4;36.3;32.3;1
31.2;264.0;385.7;97.2;7.7;1
29.1;341.2;312.0;48.4;45.8;1
38.0;62.6;16.9;72.0;38.9;1
36.3;177.1;239.5;47.7;21.0;1
37.0;400.8;470.9;37.2;29.2;1
27.5;118.4;333.3;79.6;27.1;1
22.4;246.6;169.2;84.8;29.1;1
42.7;315.3;557.2;7.2;43.0;1
11.9;335.6;142.7;27.9;10.0;1
15.3;364.2;151.6;50.8;34.2;1
24.7;433.0;212.8;31.6;5.4;1
31.5;196.4;536.7;78.4;23.0;1
10.3;353.3;304.6;11.5;31.8;1
35.2;366.1;409.3;79.8;0.6;1
29.6;150.1;585.8;61.8;5.4;1
27.0;484.1;470.0;28.9;4.6;1
24.8;432.6;103.6;34.4;18.7;1
28.2;144.9;473.0;18.3;31.1;1
15.7;337.5;449.0;25.3;49.8;1
13.8;358.9;139.6;71.7;12.7;1
20.1;215.7;195.2;37.6;6.8;1
34.8;431.9;426.1;68.7;20.7;1
30.6;345.1;143.0;51.4;7.3;1
26.8;329.1;124.9;14.5;1.2;1
30.0;110.4;422.1;49.9;28.2;1
29.6;203.9;528.4;75.6;44.0;1
20.7;217.0;45.0;29.8;43.0;1
13.4;366.8;267.5;64.8;5.0;1
41.4;309.2;364.3;19.9;7.4;1
31.0;42.9;405.8;13.6;24.6;1
34.4;153.8;597.7;36.0;18.4;1
26.2;236.5;409.6;38.9;35.2;1
36.5;368.4;372.1;76.1;24.7;1
30.5;371.8;593.8;46.0;1.0;1
11.9;245.3;36.4;8.1;14.2;1
41.2;58.5;44.7;63.4;45.1;1
20.7;146.5;336.4;46.9;25.6;1
14.8;127.3;215.2;33.2;39.9;1
13.1;390.5;58.0;80.2;20.1;1
35.2;90.0;183.9;15.4;33.8;1
34.6;232.5;404.6;91.3;8.5;1
34.5;335.4;528.4;33.4;36.8;1
42.1;482.4;56.6;46.1;39.3;1
22.2;499.6;324.1;92.9;4.5;1
29.6;476.5;177.7;76.1;9.2;1
31.7;359.1;400.4;7.4;23.1;1
44.3;373.2;329.7;57.8;31.9;1
20.9;379.6;556.0;31.0;31.9;1
43.5;431.3;22.6;50.8;33.4;1
15.2;475.9;282.0;74.3;35.7;1
36.7;222.9;115.7;49.6;25.3;1
32.2;208.3;322.1;7.1;28.7;1
38.6;230.2;512.1;53.0;0.4;1
11.0;329.9;546.8;2.4;8.3;1
12.7;387.7;238.9;34.8;24.9;1
12.4;435.3;487.1;47.8;37.3;1
30.8;228.1;168.3;64.5;40.4;1
31.1;181.7;3.8;50.6;36.4;1
41.7;491.7;513.1;15.2;24.3;1
26.4;115.9;71.6;93.2;14.1;1
12.4;111.0;10.6;65.0;22.2;1
17.3;357.7;212.3;31.7;0.5;1
10.3;89.8;227.6;96.6;29.9;1
37.2;199.7;46.3;88.3;3.7;1
38.5;146.2;488.5;14.3;7.3;1
44.9;84.4;243.4;65.5;31.3;1
24.4;289.9;294.0;56.0;0.7;1
10.7;186.8;158.8;19.3;28.7;1
18.2;231.1;306.9;23.3;31.9;1
30.6;97.9;460.0;56.4;39.4;1
43.7;383.9;543.7;32.1;3.4;1
13.6;157.4;582.3;83.5;0.1;1
14.3;171.4;256.0;9.8;38.3;1
34.6;126.1;594.0;91.4;14.5;1
33.4;217.2;177.0;84.1;44.4;1
18.8;231.8;4.2;73.9;9.2;1
38.5;264.8;460.6;26.3;29.3;1
14.5;483.8;107.1;71.5;5.5;1
42.4;452.3;31.5;43.9;20.1;1
17.0;304.7;554.4;63.4;44.1;1
12.8;19.5;475.1;31.3;30.4;1
21.9;306.1;61.6;83.6;34.5;1
16.6;44.8;466.1;4.1;11.3;1
28.4;355.2;506.4;69.1;46.1;1
34.0;195.0;543.2;82.9;31.2;1
27.2;418.8;326.2;64.6;5.3;1
33.1;471.3;422.0;19.2;0.8;1
22.8;208.6;457.3;28.5;0.8;1
11.0;230.3;413.2;51.5;2.6;1
44.1;295.1;388.1;32.9;45.6;1
38.7;98.6;328.5;0.5;17.9;1
12.6;463.7;287.5;4.1;14.9;1
25.7;216.5;597.7;76.8;20.8;1
32.2;83.4;202.5;8.4;20.5;1
16.7;381.4;53.0;92.8;11.9;1
30.2;109.6;459.0;44.3;4.6;1
28.7;71.8;128.3;75.8;5.4;1
17.3;281.4;319.6;12.6;30.0;1
14.9;335.7;57.5;92.7;19.8;1
36.6;284.8;371.6;3.4;45.1;1
21.3;328.3;566.4;4.2;23.2;1
18.5;57.8;433.6;5.5;25.2;1
35.8;238.0;128.7;10.3;46.4;1
35.8;178.5;582.7;48.7;25.1;1
19.7;486.7;184.3;78.8;25.1;1
40.5;24.8;262.0;28.5;18.2;1
34.1;149.1;298.9;74.6;35.5;1
22.1;470.9;594.4;77.4;19.6;1
25.0;491.7;41.3;90.8;29.4;1
35.4;412.5;418.0;14.9;22.4;1
17.4;38.0;217.2;13.6;26.4;1
26.4;280.7;47.0;12.2;41.4;1
32.9;200.1;561.0;35.9;20.7;1
28.9;403.2;353.9;48.9;11.5;1
31.3;27.5;452.1;46.2;28.5;1
29.1;98.6;144.2;25.7;46.9;1
17.0;244.6;456.9;62.2;34.7;1
24.4;78.8;497.1;33.8;15.4;1
28.6;346.4;258.5;36.6;48.1;1
37.3;410.4;343.2;10.6;17.1;1
32.9;352.3;583.1;59.2;49.2;1
24.9;220.1;508.0;65.5;9.6;1
44.1;439.2;266.9;75.8;50.0;1
13.8;68.8;398.7;90.4;3.8;1
17.2;130.2;470.5;76.6;35.7;1
21.9;244.8;14.6;23.6;37.0;1
18.0;30.7;353.0;23.6;34.0;1
31.9;47.8;590.7;91.5;38.9;1
11.4;198.7;568.3;79.0;23.6;1
16.2;471.9;499.5;78.2;2.7;1
20.3;454.2;63.7;72.0;17.9;1
33.9;233.0;596.4;26.7;32.1;1
40.7;71.1;365.7;84.7;32.3;1
37.9;89.1;133.7;14.3;9.8;1
16.4;188.8;404.6;35.0;12.7;1
29.8;105.0;513.9;34.6;24.3;1
11.1;41.5;67.4;56.0;36.4;1
20.9;336.9;549.9;46.3;42.6;1
38.2;290.7;552.1;46.0;4.3;1
26.0;145.6;8.1;55.4;46.3;1
15.2;389.5;540.2;41.5;46.4;1
25.3;388.0;568.1;25.0;0.4;1
16.9;245.5;22.6;66.4;25.3;1
23.8;48.3;176.5;79.1;29.4;1
27.1;459.2;223.9;47.9;27.7;1
22.2;334.3;209.3;64.9;30.8;1
42.8;123.5;455.4;53.5;25.2;1
29.7;305.2;214.9;5.9;14.7;1
39.5;202.5;573.9;42.3;4.8;1
36.6;317.7;597.0;1.0;10.4;1
33.1;236.9;190.1;66.2;37.0;1
27.4;242.7;305.3;50.8;12.1;1
10.1;367.9;334.6;12.7;41.5;1
31.5;306.9;347.6;54.2;20.2;1
22.5;40.0;224.5;89.8;20.7;1
14.1;32.7;99.6;34.0;43.4;1
25.6;152.5;32.7;98.2;10.7;1
35.7;215.1;63.8;95.9;9.5;1
43.7;137.6;540.8;78.5;49.3;1
23.1;325.7;168.2;81.4;27.0;1
29.0;97.6;46.1;41.1;9.5;1
39.8;352.1;374.1;40.3;8.3;1
21.7;386.6;45.2;95.4;43.1;1
15.0;62.2;42.0;36.6;30.0;1
19.9;325.4;372.9;9.7;5.8;1
41.5;480.7;354.8;15.3;44.3;1
15.6;96.4;24.9;71.0;22.2;1
21.5;454.7;276.3;38.3;49.5;1
26.3;303.0;261.5;19.9;14.1;1
39.6;295.5;328.0;81.4;26.4;1
42.8;26.0;442.7;48.9;8.7;1
24.9;374.2;169.7;56.8;22.0;1
42.6;239.1;259.7;15.4;8.8;1
15.7;360.6;475.6;19.3;15.4;1
15.5;404.6;553.5;12.6;13.5;1
43.2;261.9;534.8;51.5;14.2;1
27.8;131.8;286.6;77.6;48.5;1
16.5;70.8;312.5;73.2;1.9;1
27.1;80.3;317.5;26.1;24.8;1
37.4;433.5;521.2;85.2;31.5;1
38.9;61.8;504.0;10.6;33.0;1
40.2;192.3;186.9;11.4;37.7;1
29.9;167.1;97.7;84.9;38.0;1
40.3;432.7;227.4;24.4;47.8;1
27.9;238.8;173.0;70.8;37.8;1
31.2;498.2;570.5;0.9;41.2;1
36.6;368.5;159.5;9.4;26.6;1
24.9;425.5;108.7;60.9;32.9;1
12.6;49.3;539.7;18.2;23.9;1
22.3;126.6;51.9;2.8;13.8;1
31.8;67.7;156.2;46.7;15.7;1
16.7;231.8;263.5;33.1;18.0;1
15.2;359.1;357.1;80.2;17.0;1
20.3;84.5;196.6;81.9;26.7;1
11.1;65.1;297.7;61.4;12.4;1
36.0;307.3;119.3;29.3;25.8;1
19.1;115.2;344.6;46.2;45.8;1
14.3;239.7;244.7;70.2;20.3;1
34.5;25.6;509.6;6.9;11.1;1
39.5;340.3;249.4;33.2;17.3;1
10.7;270.7;266.3;82.2;43.8;1
18.2;323.7;355.3;40.6;47.1;1
43.1;137.7;73.9;62.5;44.3;1
23.5;139.3;94.1;9.6;14.4;1
42.9;400.7;474.1;77.7;19.4;1
19.6;359.3;164.1;10.0;48.7;1
17.6;289.9;410.8;86.2;16.2;1
17.5;314.1;58.5;10.7;6.9;1
13.0;47.0;493.1;89.1;14.1;1
41.4;428.1;592.9;36.4;48.2;1
44.3;385.0;224.2;62.5;20.8;1
43.4;295.2;303.3;84.7;46.7;1
39.8;459.3;265.6;1.0;5.2;1
39.6;84.3;536.5;26.6;38.3;1
33.1;343.3;6.0;90.8;4.7;1
38.9;481.5;392.1;38.8;9.9;1
17.3;155.0;391.4;70.6;30.8;1
23.6;7.6;229.4;14.0;21.7;1
32.4;367.4;131.6;67.8;33.3;1
40.6;3.5;143.8;7.3;48.7;1
33.1;436.3;480.3;71.7;2.6;1
39.4;28.2;39.7;32.4;9.6;1
26.6;326.4;338.3;46.6;32.0;1
35.1;188.6;184.1;16.6;44.8;1
44.3;101.7;159.1;62.8;39.9;1
15.4;449.1;303.4;33.8;23.3;1
42.4;373.1;538.7;38.3;37.3;1
28.3;170.2;370.9;65.2;10.4;1
32.5;142.1;473.2;17.9;0.7;1
40.7;368.0;360.4;85.2;28.5;1
24.3;418.3;418.6;73.9;40.7;1
24.7;357.9;259.4;57.8;21.7;1
28.5;320.0;555.6;12.8;28.5;1
10.7;114.0;301.2;68.7;21.1;1
27.4;426.4;331.1;1.8;25.7;1
20.2;374.8;315.0;80.4;44.2;1
42.5;258.6;189.7;30.4;23.9;1
13.1;255.8;138.7;11.7;0.4;1
26.1;284.6;44.3;16.4;40.0;1
43.2;414.1;430.9;96.3;30.9;1
41.5;371.1;173.6;77.4;36.5;1
34.5;428.1;233.5;23.8;45.1;1
30.6;253.6;552.0;96.3;14.3;1
19.8;312.3;339.9;14.0;25.2;1
22.8;427.3;58.2;73.4;30.1;1
13.2;116.2;479.8;65.7;17.3;1
37.5;222.0;153.7;82.1;42.3;1
21.3;310.3;331.6;38.2;34.9;1
33.4;457.6;306.0;40.2;36.7;1
22.5;7.9;142.8;62.5;40.4;1
26.3;106.3;69.5;39.8;12.9;1
29.4;117.2;126.8;4.1;37.3;1
38.1;163.3;58.4;73.0;38.7;1
17.4;140.9;165.4;64.1;42.1;1
24.0;295.1;598.4;42.4;24.4;1
14.6;442.8;241.3;30.3;25.2;1
12.7;318.5;518.3;32.1;4.9;1
31.2;120.8;329.5;74.1;42.6;1
16.6;431.9;399.9;72.9;26.7;1
12.1;316.0;93.8;81.9;29.7;1
41.4;109.5;164.9;76.2;6.1;1
28.7;180.8;306.3;75.8;30.1;1
14.7;395.0;528.7;25.2;2.1;1
11.9;369.5;25.7;10.2;46.2;1
14.2;288.3;304.2;76.2;43.2;1
26.5;72.4;30.6;9.9;9.7;1
33.4;401.6;274.1;98.2;29.7;1
32.4;153.8;377.3;87.5;30.1;1
15.1;385.8;446.8;53.3;40.2;1
32.2;323.8;83.1;35.2;37.8;1
24.2;132.1;99.9;52.7;49.7;1
26.3;106.2;282.0;73.4;17.5;1
38.1;65.5;598.8;75.6;6.2;1
21.6;121.0;213.6;7.4;28.7;1
15.1;78.9;256.5;80.5;38.2;1
40.6;308.5;259.5;64.1;14.3;1
17.4;299.4;48.4;4.1;11.8;1
20.3;293.1;464.5;31.3;40.1;1
34.7;320.9;151.9;51.1;37.7;1
33.9;407.4;422.2;18.8;10.2;1
38.0;456.8;285.1;15.5;43.5;1
16.4;115.2;367.1;1.4;6.7;1
22.3;293.9;32.4;91.2;5.5;1
14.4;39.2;534.0;5.6;17.6;1
28.9;60.1;146.3;36.6;44.3;1
20.2;327.2;402.1;20.6;34.8;1
34.1;243.3;478.8;74.1;19.7;1
10.0;379.2;324.0;70.7;7.9;1
12.1;212.8;202.4;80.6;35.7;1
25.1;63.8;586.7;61.7;30.0;1
43.5;436.0;167.1;59.2;49.4;1
41.2;41.4;569.2;40.7;38.3;1
44.8;94.5;93.7;63.6;5.1;1
24.6;138.5;233.5;11.5;36.4;1
11.6;497.6;83.1;68.5;12.9;1
20.7;208.4;1.3;10.4;48.1;1
33.7;250.9;156.2;86.2;1.0;1
14.7;384.8;52.3;50.6;11.9;1
20.5;318.2;591.8;53.0;24.9;1
12.0;420.7;457.0;58.5;4.0;1
26.6;243.2;2.2;77.6;17.2;1
17.3;486.1;134.2;47.8;24.9;1
13.2;398.4;402.1;42.8;22.3;1
24.4;200.7;239.1;28.8;23.0;1
22.3;190.6;499.1;12.8;44.0;1
28.8;464.7;302.9;19.0;25.3;1
36.2;342.2;392.2;0.1;47.1;1
13.9;310.7;358.2;86.9;7.4;1
37.7;378.9;382.9;76.5;14.0;1
10.9;280.4;138.1;21.9;32.8;1
25.5;79.6;224.0;0.2;14.2;1
30.6;159.6;30.4;49.2;17.4;1
43.5;279.0;352.6;41.3;45.1;1
30.1;9.1;275.6;77.6;26.9;1
15.6;218.7;456.4;40.3;16.7;1
28.1;377.9;123.8;86.4;38.8;1
23.9;82.1;262.1;9.6;3.5;1
26.8;32.3;108.4;36.6;28.2;1
16.9;418.0;368.4;93.4;5.0;1
27.5;308.6;508.8;1.2;8.8;1
15.3;88.3;459.3;39.1;3.1;1
36.0;403.2;566.5;26.0;45.1;1
30.8;329.1;583.0;53.2;2.4;1
12.7;167.1;463.2;27.9;25.8;1
41.1;188.1;172.1;87.0;11.2;1
31.6;77.9;131.6;93.7;19.2;1
21.1;417.6;268.5;84.9;24.7;1
11.6;254.5;596.3;39.9;22.5;1
32.1;278.5;247.6;99.0;37.4;1
23.1;441.7;119.4;73.5;45.6;1
41.8;7.9;566.6;35.6;15.0;1
11.2;33.5;231.6;9.4;1.2;1
11.4;80.8;414.5;66.7;44.7;1
43.2;15.0;472.9;72.9;48.9;1
43.8;329.1;505.9;12.2;21.7;1
11.0;316.9;492.8;55.0;22.8;1
35.1;105.4;501.7;98.7;7.2;1
17.8;74.7;400.6;32.6;23.8;1
34.5;72.8;242.3;30.2;15.2;1
40.4;476.6;400.4;90.3;49.7;1
13.5;346.8;502.0;11.7;9.2;1
18.4;292.7;210.4;93.4;18.9;1
10.8;161.2;177.9;77.9;30.8;1
11.5;216.5;206.2;39.1;17.3;1
11.0;44.7;330.8;8.4;23.7;1
38.0;499.1;31.5;1.9;48.7;1
20.4;377.5;467.4;37.6;25.4;1
27.3;310.7;83.3;70.5;45.5;1
37.6;293.9;79.7;48.8;2.2;1
27.3;252.2;118.6;73.9;6.0;1
25.0;128.7;346.2;67.1;47.2;1
10.4;113.2;171.3;57.3;6.4;1
29.9;274.8;220.9;96.7;36.8;1
14.4;35.1;559.0;72.8;22.3;1
36.8;37.2;508.3;91.5;20.3;1
19.0;280.4;511.3;24.2;33.0;1
33.6;459.9;346.6;71.4;36.4;1
32.6;457.1;519.9;59.8;46.6;1
31.6;5.4;467.1;92.4;12.8;1
19.3;53.7;571.9;51.0;34.9;1
19.3;291.5;38.6;28.0;17.1;1
40.2;424.2;17.2;38.5;35.9;1
10.4;477.2;105.0;21.9;7.1;1
16.4;430.3;557.5;22.0;22.9;1
31.4;338.8;363.3;47.0;9.2;1
38.6;100.3;255.7;89.3;16.8;1
22.5;36.3;307.6;19.2;35.8;1
32.9;23.8;497.8;28.8;11.7;1
29.5;306.0;557.5;85.3;34.2;1
12.3;18.1;437.8;33.9;24.8;1
31.8;369.6;455.9;96.2;4.6;1
38.5;356.2;192.2;26.9;19.3;1
44.7;39.8;280.2;44.2;43.5;1
11.0;453.3;531.1;9.6;49.5;1
33.1;261.0;471.6;99.2;18.4;1
24.5;452.2;410.6;89.0;2.7;1
10.3;450.8;39.1;81.8;6.5;1
31.5;98.5;23.7;15.7;39.4;1
14.3;190.3;78.2;96.9;32.8;1
23.2;67.3;348.8;92.9;14.3;1
19.1;387.5;321.8;43.6;19.6;1
22.6;252.1;565.6;68.2;40.6;1
27.2;464.4;416.9;99.2;20.7;1
22.6;104.1;176.4;41.0;37.8;1
29.3;344.2;96.9;11.3;14.8;1
18.4;494.6;509.7;86.8;36.2;1
32.2;332.7;275.8;47.6;23.3;1
39.9;34.4;392.1;98.7;27.3;1
17.8;294.2;339.1;55.1;29.9;1
27.8;89.9;64.5;2.9;22.5;1
32.7;15.3;34.2;49.2;23.3;1
29.8;167.5;226.2;71.8;13.3;1
22.8;133.1;216.9;2.6;49.3;1
32.5;394.4;404.3;41.3;45.3;1
11.0;186.8;379.3;15.6;26.4;1
22.9;366.5;581.4;64.3;1.7;1
28.6;8.1;514.9;95.7;8.4;1
10.7;7.4;297.9;62.5;42.7;1
27.8;14.7;300.0;69.5;46.5;1
32.9;109.7;404.5;39.7;8.1;1
36.6;187.0;68.5;56.3;36.7;1
14.0;303.9;599.9;54.4;31.2;1
44.7;493.0;311.3;76.0;15.2;1
31.2;177.2;545.9;85.7;21.8;1
22.7;27.8;580.4;66.3;33.9;1
18.7;97.5;349.0;98.0;5.1;1
30.1;448.9;62.0;82.8;9.5;1
40.9;349.7;344.0;12.5;1.7;1
28.2;395.1;358.6;50.7;45.1;1
33.2;62.1;473.5;90.3;28.7;1
22.5;67.5;28.9;94.4;26.2;1
23.6;56.1;279.8;38.0;35.3;1
20.0;428.6;553.7;72.6;49.4;1
34.7;105.0;594.8;41.1;8.6;1
22.6;321.6;114.8;12.4;6.7;1
16.7;258.1;522.4;88.5;14.7;1
22.9;272.2;87.8;93.2;45.2;1
39.9;97.7;504.7;50.5;20.6;1
35.8;317.6;166.4;1.8;39.7;1
21.7;21.6;575.8;81.6;10.1;1
41.7;496.7;417.3;47.7;24.7;1
12.6;13.4;239.5;7.5;6.4;1
11.7;25.1;168.6;18.9;20.6;1
14.5;162.3;141.1;15.2;13.1;1
14.1;415.8;408.5;68.6;27.5;1
13.1;128.6;537.5;29.9;39.0;1
33.1;236.0;453.0;12.8;46.9;1
31.0;9.0;500.9;91.8;14.2;1
32.7;39.4;468.8;95.7;37.2;1
34.1;304.0;587.5;13.9;44.3;1
36.5;97.2;454.7;23.0;6.2;1
17.3;347.1;126.1;59.2;29.3;1
31.8;392.7;475.0;15.1;30.6;1
30.3;425.2;193.2;15.9;13.6;1
43.0;66.9;597.5;33.7;1.1;1
18.1;227.8;226.0;94.9;12.8;1
12.1;473.5;175.7;96.2;29.2;1
32.9;386.0;143.5;84.2;9.8;1
35.9;58.5;395.1;69.6;14.4;1
19.9;251.3;65.5;72.1;35.4;1
30.0;461.2;572.1;47.0;19.9;1
12.1;220.0;176.6;53.0;3.3;1
43.6;418.7;177.2;63.4;20.0;1
13.8;247.9;27.6;73.1;50.0;1
12.4;53.4;147.6;9.7;13.1;1
11.5;73.9;251.4;22.5;13.3;1
25.0;23.3;221.8;96.3;8.5;1
13.4;97.7;163.8;33.5;13.6;1
36.1;446.8;24.4;26.8;28.7;1
41.5;325.1;180.3;42.2;48.2;1
19.1;369.4;467.0;29.1;30.4;1
32.0;310.8;263.3;9.1;20.5;1
11.5;193.3;174.5;20.8;19.5;1
23.5;108.4;182.9;64.0;1.2;1
20.3;462.8;332.7;22.3;0.1;1
18.0;257.4;181.4;64.8;39.9;1
32.6;240.5;378.5;10.0;24.5;1
14.6;498.1;593.7;4.2;1.7;1
40.1;192.0;24.7;86.2;14.3;1
33.3;427.1;101.2;76.0;17.8;1
34.9;431.2;107.5;66.6;39.2;1
42.7;116.3;268.2;3.1;21.7;1
43.0;47.4;24.9;23.9;39.5;1
29.3;487.8;286.5;81.2;31.7;1
27.3;212.9;557.4;14.5;1.7;1
21.7;1.1;6.9;81.3;48.4;1
35.0;249.5;219.0;58.4;9.1;1
28.8;309.7;456.5;74.0;13.8;1
42.7;388.0;92.7;64.5;40.5;1
18.4;471.5;46.5;41.7;9.5;1
20.9;457.6;378.5;29.2;20.1;1
21.1;470.1;6.0;67.3;43.2;1
38.2;16.1;481.1;80.7;31.9;1
13.5;355.9;40.1;4.5;15.1;1
25.9;112.9;314.6;38.0;32.2;1
25.0;93.8;444.1;35.1;40.6;1
12.6;400.2;145.2;55.9;20.2;1
24.4;208.6;62.1;11.4;28.6;1
28.0;458.3;105.4;93.3;49.4;1
12.3;21.2;512.8;54.9;48.2;1
27.8;401.1;423.5;92.4;25.5;1
43.6;68.4;118.9;81.7;4.8;1
44.3;88.3;429.7;19.2;35.0;1
28.6;238.7;425.2;13.2;13.4;1
28.0;197.8;598.6;86.1;33.5;1
20.0;243.1;234.9;53.6;17.6;1
44.9;470.0;518.9;2.0;35.9;1
19.6;328.7;267.9;93.4;18.4;1
25.9;145.2;538.7;47.3;47.1;1
10.1;86.5;55.0;30.1;6.8;0
22.2;210.0;105.2;51.7;3.4;1
12.5;225.8;510.0;82.3;39.1;1
36.0;300.6;491.6;11.0;20.1;1
29.6;133.0;183.3;35.9;23.3;1
30.0;383.8;358.1;31.9;46.7;1
20.0;49.2;229.6;84.0;29.5;1
38.5;280.2;6.2;77.8;33.0;1
10.1;311.8;15.7;40.0;1.0;1
21.7;103.4;32.6;66.4;33.5;1
33.1;413.0;356.4;39.4;19.4;1
41.8;307.7;167.5;57.1;23.0;1
18.2;322.9;86.4;99.1;40.4;1
28.9;248.9;564.7;53.6;26.2;1
28.8;454.8;72.8;98.9;49.3;1
40.6;347.0;404.4;74.7;39.8;1
11.8;190.9;536.5;12.1;36.4;1
24.9;119.3;98.3;79.6;29.4;1
16.4;35.5;128.8;16.1;20.6;1
10.8;82.7;344.3;53.2;2.6;1
15.1;496.3;305.1;61.3;0.9;1
44.2;203.4;312.6;89.2;2.3;1
17.5;449.3;332.8;21.0;47.9;1
42.7;85.3;569.9;87.6;16.2;1
17.2;212.7;32.3;93.4;35.0;1
42.6;480.3;456.3;8.9;29.7;1
32.9;45.6;139.5;88.5;28.6;1
14.0;297.0;224.2;25.9;29.0;1
30.4;459.6;53.6;8.1;15.1;1
21.1;474.8;267.4;95.9;44.3;1
23.4;423.0;482.5;39.2;46.0;1
25.4;428.0;59.2;62.3;32.2;1
24.8;326.1;165.4;55.3;43.2;1
33.2;110.2;223.8;21.3;3.0;1
